 

stn;time;rre150b0;rre024i0;rre150h0
THU;2014062914;0.0;3.2;0.0
THU;2014062915;0.0;2.9;0.0
THU;2014062916;0.0;2.9;0.0
THU;2014062917;0.0;2.9;0.0
THU;2014062918;0.0;2.9;0.0
THU;2014062919;0.0;2.9;0.1
THU;2014062920;0.1;3.0;0.0
THU;2014062921;0.0;3.0;0.0
THU;2014062922;0.0;2.2;0.0
THU;2014062923;0.0;1.9;0.0
THU;2014063000;0.0;1.7;0.7
THU;2014063001;0.7;2.4;0.4
THU;2014063002;0.7;3.0;0.3
THU;2014063003;0.0;3.0;0.6
THU;2014063004;1.5;3.5;0.9
THU;2014063005;0.0;3.1;0.0
THU;2014063006;0.0;3.1;0.7
THU;2014063007;0.7;3.7;0.0
THU;2014063008;0.0;3.7;0.0
THU;2014063009;0.0;3.7;0.0
THU;2014063010;0.0;3.7;0.0
THU;2014063011;0.0;3.7;0.0
THU;2014063012;0.0;3.7;0.0
THU;2014063013;0.0;3.7;0.0
THU;2014063014;0.0;3.7;0.0
THU;2014063015;0.0;3.7;0.0
THU;2014063016;0.0;3.7;0.0
THU;2014063017;0.0;3.7;0.0
THU;2014063018;0.0;3.7;0.0
THU;2014063019;0.0;3.7;0.0
THU;2014063020;0.0;3.6;0.0
THU;2014063021;0.0;3.6;0.0
THU;2014063022;0.0;3.6;0.0
THU;2014063023;0.0;3.6;0.0
THU;2014070100;0.0;3.6;0.0
THU;2014070101;0.0;2.9;0.0
THU;2014070102;0.0;2.2;0.0
THU;2014070103;0.0;2.2;0.0
THU;2014070104;0.0;0.7;0.0
THU;2014070105;0.0;0.7;0.0
THU;2014070106;0.0;0.7;0.0
THU;2014070107;0.0;0.0;0.0
THU;2014070108;0.0;0.0;0.0
THU;2014070109;0.0;0.0;0.0
THU;2014070110;0.0;0.0;0.0
THU;2014070111;0.0;0.0;0.0
THU;2014070112;0.0;0.0;0.0
THU;2014070113;0.0;0.0;0.0
THU;2014070114;0.0;0.0;0.0
THU;2014070115;0.0;0.0;0.0
THU;2014070116;0.0;0.0;0.0
THU;2014070117;0.0;0.0;0.0
THU;2014070118;0.0;0.0;0.0
THU;2014070119;0.0;0.0;0.0
THU;2014070120;0.0;0.0;0.0
THU;2014070121;0.0;0.0;0.0
THU;2014070122;0.0;0.0;0.0
THU;2014070123;0.0;0.0;0.0
THU;2014070200;0.0;0.0;0.0
THU;2014070201;0.0;0.0;0.3
THU;2014070202;0.3;0.3;0.4
THU;2014070203;0.5;0.8;0.2
THU;2014070204;0.2;1.0;0.3
THU;2014070205;0.4;1.4;0.5
THU;2014070206;0.3;1.7;0.6
THU;2014070207;0.6;2.3;0.0
THU;2014070208;0.1;2.4;0.5
THU;2014070209;0.6;3.0;0.3
THU;2014070210;0.2;3.2;0.1
THU;2014070211;0.5;3.7;1.9
THU;2014070212;1.5;5.2;1.8
THU;2014070213;2.8;8.0;6.3
THU;2014070214;6.3;14.3;2.5
THU;2014070215;1.9;16.2;1.8
THU;2014070216;1.7;17.9;0.5
THU;2014070217;0.1;18.0;0.2
THU;2014070218;0.3;18.3;0.1
THU;2014070219;0.0;18.3;0.0
THU;2014070220;0.0;18.3;0.0
THU;2014070221;0.0;18.3;0.0
THU;2014070222;0.0;18.3;0.0
THU;2014070223;0.0;18.3;0.0
THU;2014070300;0.0;18.3;0.0
THU;2014070301;0.0;18.3;0.0
THU;2014070302;0.0;18.0;0.0
THU;2014070303;0.0;17.5;0.0
THU;2014070304;0.0;17.3;0.0
THU;2014070305;0.0;16.9;0.0
THU;2014070306;0.0;16.6;0.0
THU;2014070307;0.0;16.0;0.0
THU;2014070308;0.0;15.9;0.0
THU;2014070309;0.0;15.3;0.0
THU;2014070310;0.0;15.1;0.0
THU;2014070311;0.0;14.6;0.0
THU;2014070312;0.0;13.1;0.0
THU;2014070313;0.0;10.3;0.0
THU;2014070314;0.0;4.0;0.0
THU;2014070315;0.0;2.1;0.0
THU;2014070316;0.0;0.4;0.0
THU;2014070317;0.0;0.3;0.0
THU;2014070318;0.0;0.0;0.0
THU;2014070319;0.0;0.0;0.0
THU;2014070320;0.0;0.0;0.0
THU;2014070321;0.0;0.0;0.0
THU;2014070322;0.0;0.0;0.0
THU;2014070323;0.0;0.0;0.0
THU;2014070400;0.0;0.0;0.0
THU;2014070401;0.0;0.0;0.0
THU;2014070402;0.0;0.0;0.0
THU;2014070403;0.0;0.0;0.0
THU;2014070404;0.0;0.0;0.0
THU;2014070405;0.0;0.0;0.0
THU;2014070406;0.0;0.0;0.0
THU;2014070407;0.0;0.0;0.0
THU;2014070408;0.0;0.0;0.0
THU;2014070409;0.0;0.0;0.0
THU;2014070410;0.0;0.0;0.0
THU;2014070411;0.0;0.0;0.0
THU;2014070412;0.0;0.0;0.0
THU;2014070413;0.0;0.0;0.0
THU;2014070414;0.0;0.0;0.0
THU;2014070415;0.0;0.0;0.0
THU;2014070416;0.0;0.0;0.0
THU;2014070417;0.0;0.0;0.0
THU;2014070418;0.0;0.0;0.0
THU;2014070419;0.0;0.0;0.0
THU;2014070420;1.0;1.0;7.3
THU;2014070421;7.2;8.2;2.0
THU;2014070422;1.1;9.3;0.0
THU;2014070423;0.0;9.3;0.0
THU;2014070500;0.0;9.3;0.0
THU;2014070501;0.0;9.3;0.0
THU;2014070502;0.0;9.3;0.0
THU;2014070503;0.0;9.3;0.0
THU;2014070504;0.0;9.3;0.0
THU;2014070505;0.1;9.4;0.4
THU;2014070506;0.6;10.0;0.3
THU;2014070507;0.0;10.0;0.0
THU;2014070508;0.0;10.0;0.0
THU;2014070509;0.0;10.0;0.0
THU;2014070510;0.0;10.0;0.0
THU;2014070511;0.0;10.0;0.0
THU;2014070512;0.0;10.0;0.0
THU;2014070513;0.0;10.0;0.0
THU;2014070514;0.0;10.0;0.0
THU;2014070515;0.0;10.0;0.0
THU;2014070516;0.0;10.0;0.0
THU;2014070517;0.0;10.0;0.0
THU;2014070518;0.0;10.0;0.0
THU;2014070519;0.0;10.0;0.0
THU;2014070520;0.0;9.0;0.0
THU;2014070521;0.0;1.8;0.0
THU;2014070522;0.0;0.7;0.0
THU;2014070523;0.0;0.7;0.0
THU;2014070600;0.0;0.7;0.0
THU;2014070601;0.0;0.7;0.0
THU;2014070602;0.0;0.7;0.0
THU;2014070603;0.0;0.7;0.0
THU;2014070604;0.0;0.7;0.0
THU;2014070605;0.0;0.6;0.0
THU;2014070606;0.0;0.0;0.0
THU;2014070607;0.0;0.0;0.0
THU;2014070608;0.0;0.0;0.0
THU;2014070609;0.0;0.0;0.0
THU;2014070610;0.0;0.0;0.0
THU;2014070611;0.0;0.0;0.0
THU;2014070612;0.0;0.0;0.0
THU;2014070613;0.0;0.0;0.0
THU;2014070614;0.0;0.0;0.0
THU;2014070615;0.0;0.0;0.0
THU;2014070616;0.0;0.0;0.0
THU;2014070617;1.1;1.1;4.3
THU;2014070618;3.2;4.3;0.0
THU;2014070619;0.0;4.3;2.9
THU;2014070620;4.7;9.0;3.4
THU;2014070621;2.7;11.7;2.6
THU;2014070622;1.5;13.2;0.0
THU;2014070623;0.1;13.3;0.2
THU;2014070700;0.1;13.4;3.1
THU;2014070701;4.6;18.0;5.8
THU;2014070702;5.0;23.0;0.7
THU;2014070703;0.0;23.0;0.0
THU;2014070704;0.0;23.0;0.0
THU;2014070705;0.0;23.0;0.0
THU;2014070706;0.0;23.0;0.0
THU;2014070707;0.0;23.0;0.0
THU;2014070708;0.0;23.0;0.0
THU;2014070709;0.0;23.0;0.0
THU;2014070710;0.0;23.0;0.0
THU;2014070711;0.0;23.0;0.0
THU;2014070712;0.0;23.0;0.0
THU;2014070713;0.0;23.0;0.0
THU;2014070714;3.3;26.3;10.5
THU;2014070715;7.2;33.5;0.0
THU;2014070716;0.5;34.0;0.5
THU;2014070717;0.0;32.9;0.1
THU;2014070718;0.1;29.8;0.0
THU;2014070719;0.0;29.8;0.0
THU;2014070720;0.0;25.1;0.0
THU;2014070721;0.0;22.4;0.0
THU;2014070722;0.0;20.9;0.4
THU;2014070723;0.7;21.5;2.1
THU;2014070800;3.6;25.0;2.5
THU;2014070801;0.8;21.2;2.3
THU;2014070802;2.8;19.0;1.9
THU;2014070803;2.0;21.0;1.9
THU;2014070804;1.4;22.4;0.6
THU;2014070805;1.1;23.5;1.8
THU;2014070806;1.8;25.3;1.8
THU;2014070807;1.2;26.5;0.2
THU;2014070808;0.5;27.0;1.7
THU;2014070809;1.9;28.9;1.6
THU;2014070810;1.4;30.3;1.3
THU;2014070811;1.1;31.4;0.4
THU;2014070812;0.2;31.6;0.1
THU;2014070813;0.1;31.7;0.1
THU;2014070814;0.4;28.8;1.3
THU;2014070815;1.0;22.6;0.1
THU;2014070816;0.1;22.2;0.0
THU;2014070817;0.0;22.2;0.0
THU;2014070818;0.0;22.1;0.0
THU;2014070819;0.0;22.1;0.0
THU;2014070820;0.0;22.1;0.0
THU;2014070821;0.0;22.1;0.0
THU;2014070822;0.0;22.1;0.0
THU;2014070823;0.2;21.6;0.2
THU;2014070900;0.0;18.0;0.0
THU;2014070901;0.0;17.2;0.0
THU;2014070902;0.0;14.4;0.3
THU;2014070903;0.3;12.7;0.2
THU;2014070904;0.4;11.7;0.7
THU;2014070905;0.5;11.1;0.0
THU;2014070906;0.0;9.3;0.6
THU;2014070907;1.1;9.2;0.8
THU;2014070908;0.4;9.1;0.1
THU;2014070909;0.2;7.4;0.5
THU;2014070910;0.3;6.3;0.2
THU;2014070911;0.2;5.4;2.7
THU;2014070912;2.9;8.1;0.5
THU;2014070913;0.3;8.3;0.0
THU;2014070914;0.0;7.9;0.0
THU;2014070915;0.0;6.9;0.0
THU;2014070916;0.6;7.4;1.1
THU;2014070917;0.5;7.9;0.2
THU;2014070918;0.4;8.3;0.7
THU;2014070919;1.1;9.4;1.6
THU;2014070920;1.5;10.9;0.9
THU;2014070921;0.9;11.8;1.2
THU;2014070922;0.9;12.7;0.6
THU;2014070923;0.5;13.0;0.6
THU;2014071000;0.5;13.5;0.4
THU;2014071001;1.1;14.6;1.1
THU;2014071002;0.8;15.4;0.6
THU;2014071003;0.2;15.3;0.0
THU;2014071004;0.0;14.9;0.0
THU;2014071005;0.3;14.7;0.6
THU;2014071006;0.3;15.0;0.2
THU;2014071007;0.2;14.1;0.2
THU;2014071008;0.2;13.9;0.1
THU;2014071009;0.1;13.8;0.0
THU;2014071010;0.0;13.5;0.0
THU;2014071011;0.0;13.3;0.0
THU;2014071012;0.0;10.4;0.0
THU;2014071013;0.2;10.3;0.3
THU;2014071014;0.2;10.5;1.1
THU;2014071015;1.1;11.6;0.4
THU;2014071016;0.3;11.3;0.0
THU;2014071017;0.0;10.8;0.0
THU;2014071018;0.0;10.4;0.0
THU;2014071019;0.0;9.3;0.3
THU;2014071020;0.5;8.3;0.2
THU;2014071021;0.0;7.4;0.0
THU;2014071022;0.0;6.5;0.0
THU;2014071023;0.0;6.0;0.0
THU;2014071100;0.0;5.5;0.0
THU;2014071101;0.0;4.4;0.0
THU;2014071102;0.0;3.6;0.0
THU;2014071103;0.0;3.4;0.0
THU;2014071104;0.5;3.9;3.2
THU;2014071105;3.9;7.5;2.7
THU;2014071106;2.1;9.3;1.3
THU;2014071107;0.9;10.0;1.0
THU;2014071108;0.8;10.6;0.1
THU;2014071109;0.1;10.6;0.1
THU;2014071110;0.1;10.7;0.0
THU;2014071111;0.0;10.7;0.0
THU;2014071112;0.0;10.7;0.0
THU;2014071113;0.0;10.5;3.1
THU;2014071114;3.2;13.5;0.1
THU;2014071115;0.0;12.4;0.0
THU;2014071116;0.0;12.1;0.0
THU;2014071117;0.0;12.1;0.0
THU;2014071118;0.0;12.1;0.0
THU;2014071119;0.0;12.1;0.0
THU;2014071120;0.0;11.6;0.0
THU;2014071121;0.0;11.6;0.0
THU;2014071122;0.0;11.6;0.0
THU;2014071123;0.0;11.6;0.0
THU;2014071200;0.0;11.6;0.2
THU;2014071201;0.3;11.9;3.3
THU;2014071202;3.4;15.3;0.2
THU;2014071203;0.0;15.3;0.0
THU;2014071204;0.0;14.8;0.0
THU;2014071205;0.0;10.9;0.0
THU;2014071206;0.0;8.8;0.0
THU;2014071207;0.0;7.9;0.0
THU;2014071208;0.0;7.1;0.0
THU;2014071209;0.0;7.0;0.0
THU;2014071210;0.0;6.9;0.0
THU;2014071211;0.0;6.9;0.0
THU;2014071212;0.0;6.9;0.0
THU;2014071213;0.0;6.9;0.0
THU;2014071214;0.0;3.7;0.0
THU;2014071215;0.0;3.7;6.0
THU;2014071216;11.8;15.5;7.8
THU;2014071217;2.0;17.5;0.0
THU;2014071218;0.0;17.5;0.2
THU;2014071219;0.3;17.8;0.3
THU;2014071220;0.2;18.0;2.5
THU;2014071221;3.5;21.5;2.2
THU;2014071222;1.8;23.3;1.0
THU;2014071223;0.7;24.0;0.5
THU;2014071300;1.0;25.0;3.4
THU;2014071301;4.7;29.4;4.2
THU;2014071302;3.6;29.6;5.8
THU;2014071303;4.9;34.5;2.1
THU;2014071304;2.4;36.9;2.3
THU;2014071305;1.4;38.3;0.4
THU;2014071306;0.4;38.7;0.1
THU;2014071307;0.1;38.8;0.0
THU;2014071308;0.0;38.8;0.0
THU;2014071309;0.0;38.8;0.0
THU;2014071310;0.0;38.8;0.0
THU;2014071311;0.0;38.8;0.1
THU;2014071312;0.1;38.9;0.0
THU;2014071313;0.0;38.9;0.0
THU;2014071314;0.0;38.9;0.0
THU;2014071315;0.0;38.9;0.0
THU;2014071316;0.0;27.1;0.0
THU;2014071317;0.0;25.1;0.0
THU;2014071318;0.0;25.1;0.0
THU;2014071319;0.0;24.8;0.0
THU;2014071320;0.0;24.6;0.0
THU;2014071321;0.0;21.1;0.0
THU;2014071322;0.3;19.6;0.3
THU;2014071323;0.0;18.9;0.0
THU;2014071400;0.2;18.1;0.2
THU;2014071401;0.1;13.5;0.2
THU;2014071402;0.1;10.0;0.0
THU;2014071403;0.0;5.1;0.0
THU;2014071404;0.0;2.7;0.0
THU;2014071405;0.0;1.3;0.0
THU;2014071406;0.0;0.9;0.0
THU;2014071407;0.0;0.8;0.0
THU;2014071408;0.2;1.0;0.2
THU;2014071409;0.0;1.0;0.0
THU;2014071410;0.0;1.0;0.0
THU;2014071411;0.0;1.0;0.0
THU;2014071412;0.0;0.9;2.8
THU;2014071413;2.8;3.7;4.2
THU;2014071414;4.2;7.9;0.0
THU;2014071415;0.0;7.9;0.0
THU;2014071416;0.0;7.9;0.0
THU;2014071417;0.0;7.9;0.0
THU;2014071418;0.0;7.9;0.0
THU;2014071419;0.0;7.9;0.0
THU;2014071420;0.0;7.9;0.0
THU;2014071421;0.0;7.9;0.0
THU;2014071422;0.0;7.6;0.0
THU;2014071423;0.0;7.6;0.0
THU;2014071500;0.0;7.4;0.0
THU;2014071501;0.0;7.3;0.0
THU;2014071502;0.0;7.2;0.0
THU;2014071503;0.0;7.2;0.0
THU;2014071504;0.0;7.2;0.0
THU;2014071505;0.0;7.2;0.0
THU;2014071506;0.0;7.2;0.0
THU;2014071507;0.0;7.2;0.0
THU;2014071508;0.0;7.0;0.0
THU;2014071509;0.0;7.0;0.0
THU;2014071510;0.0;7.0;0.0
THU;2014071511;0.0;7.0;0.0
THU;2014071512;0.0;7.0;0.0
THU;2014071513;0.0;4.2;0.0
THU;2014071514;0.0;0.0;0.0
THU;2014071515;0.0;0.0;0.0
THU;2014071516;0.0;0.0;0.0
THU;2014071517;0.0;0.0;0.0
THU;2014071518;0.0;0.0;0.0
THU;2014071519;0.0;0.0;0.0
THU;2014071520;0.0;0.0;0.0
THU;2014071521;0.0;0.0;0.0
THU;2014071522;0.0;0.0;0.0
THU;2014071523;0.0;0.0;0.0
THU;2014071600;0.0;0.0;0.0
THU;2014071601;0.0;0.0;0.0
THU;2014071602;0.0;0.0;0.0
THU;2014071603;0.0;0.0;0.0
THU;2014071604;0.0;0.0;0.0
THU;2014071605;0.0;0.0;0.0
THU;2014071606;0.0;0.0;0.0
THU;2014071607;0.0;0.0;0.0
THU;2014071608;0.0;0.0;0.0
THU;2014071609;0.0;0.0;0.0
THU;2014071610;0.0;0.0;0.0
THU;2014071611;0.0;0.0;0.0
THU;2014071612;0.0;0.0;0.0
THU;2014071613;0.0;0.0;0.0
THU;2014071614;0.0;0.0;0.0
THU;2014071615;0.0;0.0;0.0
THU;2014071616;0.0;0.0;0.0
THU;2014071617;0.0;0.0;0.0
THU;2014071618;0.0;0.0;0.0
THU;2014071619;0.0;0.0;0.0
THU;2014071620;0.0;0.0;0.0
THU;2014071621;0.0;0.0;0.0
THU;2014071622;0.0;0.0;0.0
THU;2014071623;0.0;0.0;0.0
THU;2014071700;0.0;0.0;0.0
THU;2014071701;0.0;0.0;0.0
THU;2014071702;0.0;0.0;0.0
THU;2014071703;0.0;0.0;0.0
THU;2014071704;0.0;0.0;0.0
THU;2014071705;0.0;0.0;0.0
THU;2014071706;0.0;0.0;0.0
THU;2014071707;0.0;0.0;0.0
THU;2014071708;0.0;0.0;0.0
THU;2014071709;0.0;0.0;0.0
THU;2014071710;0.0;0.0;0.0
THU;2014071711;0.0;0.0;0.0
THU;2014071712;0.0;0.0;0.0
THU;2014071713;0.0;0.0;0.0
THU;2014071714;0.0;0.0;0.0
THU;2014071715;0.0;0.0;0.0
THU;2014071716;0.0;0.0;0.0
THU;2014071717;0.0;0.0;0.0
THU;2014071718;0.0;0.0;0.0
THU;2014071719;0.0;0.0;0.0
THU;2014071720;0.0;0.0;0.0
THU;2014071721;0.0;0.0;0.0
THU;2014071722;0.0;0.0;0.0
THU;2014071723;0.0;0.0;0.0
THU;2014071800;0.0;0.0;0.0
THU;2014071801;0.0;0.0;0.0
THU;2014071802;0.0;0.0;0.0
THU;2014071803;0.0;0.0;0.0
THU;2014071804;0.0;0.0;0.0
THU;2014071805;0.0;0.0;0.0
THU;2014071806;0.0;0.0;0.0
THU;2014071807;0.0;0.0;0.0
THU;2014071808;0.0;0.0;0.0
THU;2014071809;0.0;0.0;0.0
THU;2014071810;0.0;0.0;0.0
THU;2014071811;0.0;0.0;0.0
THU;2014071812;0.0;0.0;0.0
THU;2014071813;0.0;0.0;0.0
THU;2014071814;0.0;0.0;0.0
THU;2014071815;0.0;0.0;0.0
THU;2014071816;0.0;0.0;0.0
THU;2014071817;0.0;0.0;0.0
THU;2014071818;0.0;0.0;0.0
THU;2014071819;0.0;0.0;0.0
THU;2014071820;0.0;0.0;0.0
THU;2014071821;0.0;0.0;0.0
THU;2014071822;0.0;0.0;0.0
THU;2014071823;0.0;0.0;0.0
THU;2014071900;0.0;0.0;0.0
THU;2014071901;0.0;0.0;0.0
THU;2014071902;0.0;0.0;0.0
THU;2014071903;0.0;0.0;0.0
THU;2014071904;0.0;0.0;0.0
THU;2014071905;0.0;0.0;0.0
THU;2014071906;0.0;0.0;0.0
THU;2014071907;0.0;0.0;0.0
THU;2014071908;0.0;0.0;0.0
THU;2014071909;0.0;0.0;0.0
THU;2014071910;0.0;0.0;0.0
THU;2014071911;0.0;0.0;0.0
THU;2014071912;0.0;0.0;0.0
THU;2014071913;0.0;0.0;0.0
THU;2014071914;0.0;0.0;0.0
THU;2014071915;0.0;0.0;0.0
THU;2014071916;0.0;0.0;0.0
THU;2014071917;0.0;0.0;0.0
THU;2014071918;0.0;0.0;0.0
THU;2014071919;0.0;0.0;0.0
THU;2014071920;0.0;0.0;0.0
THU;2014071921;0.0;0.0;0.0
THU;2014071922;0.0;0.0;0.0
THU;2014071923;0.0;0.0;0.0
THU;2014072000;0.0;0.0;0.0
THU;2014072001;0.0;0.0;0.0
THU;2014072002;0.0;0.0;0.0
THU;2014072003;0.0;0.0;0.0
THU;2014072004;0.0;0.0;0.0
THU;2014072005;0.0;0.0;0.0
THU;2014072006;0.0;0.0;0.0
THU;2014072007;0.0;0.0;0.0
THU;2014072008;0.0;0.0;0.0
THU;2014072009;0.0;0.0;6.0
THU;2014072010;6.5;6.5;0.5
THU;2014072011;0.0;6.5;0.8
THU;2014072012;1.6;8.1;0.9
THU;2014072013;0.1;8.2;0.0
THU;2014072014;0.0;8.2;0.0
THU;2014072015;0.0;8.2;0.0
THU;2014072016;0.0;8.2;0.0
THU;2014072017;0.0;8.2;0.0
THU;2014072018;0.0;8.2;0.4
THU;2014072019;2.4;10.6;4.0
THU;2014072020;2.0;12.6;0.0
THU;2014072021;0.2;12.8;0.7
THU;2014072022;0.8;13.6;0.3
THU;2014072023;0.0;13.6;0.2
THU;2014072100;0.6;14.2;0.6
THU;2014072101;0.4;14.6;0.2
THU;2014072102;0.0;14.6;0.0
THU;2014072103;0.0;14.6;0.0
THU;2014072104;0.0;14.6;0.0
THU;2014072105;0.0;14.6;0.0
THU;2014072106;0.0;14.6;0.0
THU;2014072107;0.0;14.6;0.0
THU;2014072108;0.0;14.6;0.0
THU;2014072109;0.0;14.6;0.0
THU;2014072110;0.0;8.1;3.4
THU;2014072111;3.4;11.5;0.0
THU;2014072112;0.0;9.9;0.0
THU;2014072113;0.0;9.8;0.0
THU;2014072114;0.0;9.8;0.0
THU;2014072115;0.0;9.8;0.0
THU;2014072116;0.0;9.8;0.0
THU;2014072117;0.0;9.8;0.0
THU;2014072118;0.0;9.8;0.1
THU;2014072119;0.9;8.3;1.5
THU;2014072120;1.6;7.9;1.4
THU;2014072121;0.8;8.5;0.9
THU;2014072122;0.9;8.6;2.0
THU;2014072123;2.9;11.5;3.4
THU;2014072200;2.3;13.2;0.2
THU;2014072201;0.2;13.0;0.3
THU;2014072202;0.3;13.3;0.9
THU;2014072203;1.9;15.2;1.7
THU;2014072204;0.7;15.9;0.5
THU;2014072205;1.7;17.6;3.7
THU;2014072206;3.1;20.7;1.6
THU;2014072207;1.2;21.9;1.1
THU;2014072208;1.0;22.9;1.6
THU;2014072209;2.0;24.9;0.7
THU;2014072210;0.1;25.0;0.0
THU;2014072211;0.0;21.6;0.0
THU;2014072212;0.0;21.6;0.0
THU;2014072213;0.0;21.6;0.0
THU;2014072214;0.0;21.6;0.0
THU;2014072215;0.2;21.8;0.9
THU;2014072216;0.7;22.5;0.0
THU;2014072217;0.0;22.5;0.0
THU;2014072218;0.3;22.8;0.7
THU;2014072219;0.6;22.5;3.3
THU;2014072220;3.5;24.4;0.4
THU;2014072221;0.0;23.6;0.0
THU;2014072222;0.0;22.7;0.1
THU;2014072223;0.1;19.9;0.0
THU;2014072300;0.0;17.6;0.0
THU;2014072301;0.0;17.4;0.0
THU;2014072302;0.0;17.1;0.0
THU;2014072303;0.0;15.2;0.0
THU;2014072304;0.0;14.5;0.0
THU;2014072305;0.0;12.8;0.0
THU;2014072306;0.0;9.7;0.0
THU;2014072307;0.0;8.5;0.0
THU;2014072308;0.0;7.5;0.0
THU;2014072309;0.0;5.5;0.0
THU;2014072310;0.0;5.4;0.0
THU;2014072311;0.0;5.4;0.0
THU;2014072312;0.0;5.4;0.0
THU;2014072313;0.0;5.4;0.0
THU;2014072314;0.0;5.4;0.0
THU;2014072315;0.0;5.2;0.0
THU;2014072316;0.0;4.5;0.3
THU;2014072317;0.3;4.8;0.0
THU;2014072318;0.0;4.5;0.0
THU;2014072319;0.0;3.9;0.0
THU;2014072320;0.0;0.4;0.0
THU;2014072321;0.0;0.4;0.0
THU;2014072322;0.0;0.4;0.0
THU;2014072323;0.0;0.3;0.0
THU;2014072400;0.0;0.3;0.0
THU;2014072401;0.0;0.3;0.0
THU;2014072402;0.0;0.3;0.0
THU;2014072403;0.0;0.3;0.0
THU;2014072404;0.0;0.3;0.0
THU;2014072405;0.0;0.3;0.0
THU;2014072406;0.0;0.3;0.0
THU;2014072407;0.1;0.4;5.4
THU;2014072408;7.9;8.3;4.9
THU;2014072409;2.5;10.8;0.2
THU;2014072410;0.0;10.8;0.0
THU;2014072411;0.0;10.8;0.0
THU;2014072412;0.0;10.8;0.0
THU;2014072413;0.0;10.8;0.0
THU;2014072414;0.0;10.8;0.0
THU;2014072415;0.0;10.8;0.0
THU;2014072416;0.0;10.8;0.0
THU;2014072417;0.0;10.5;0.0
THU;2014072418;0.0;10.5;0.0
THU;2014072419;0.0;10.5;0.0
THU;2014072420;0.0;10.5;0.0
THU;2014072421;0.0;10.5;0.0
THU;2014072422;0.0;10.5;0.0
THU;2014072423;0.0;10.5;0.0
THU;2014072500;0.0;10.5;0.0
THU;2014072501;0.0;10.5;0.0
THU;2014072502;0.0;10.5;0.0
THU;2014072503;0.0;10.5;0.0
THU;2014072504;0.0;10.5;0.0
THU;2014072505;0.0;10.5;0.0
THU;2014072506;0.0;10.5;0.0
THU;2014072507;0.0;10.4;0.0
THU;2014072508;0.0;2.5;0.0
THU;2014072509;0.0;0.0;0.0
THU;2014072510;0.0;0.0;0.0
THU;2014072511;0.0;0.0;0.0
THU;2014072512;0.0;0.0;0.0
THU;2014072513;0.0;0.0;0.0
THU;2014072514;0.0;0.0;0.0
THU;2014072515;0.0;0.0;0.0
THU;2014072516;0.0;0.0;0.0
THU;2014072517;0.7;0.7;6.9
THU;2014072518;12.0;12.7;5.9
THU;2014072519;0.1;12.8;0.0
THU;2014072520;0.0;12.8;0.0
THU;2014072521;0.0;12.8;0.0
THU;2014072522;0.0;12.8;0.0
THU;2014072523;0.0;12.8;0.0
THU;2014072600;0.0;12.8;0.0
THU;2014072601;0.0;12.8;0.0
THU;2014072602;0.0;12.8;0.0
THU;2014072603;0.1;12.9;0.1
THU;2014072604;0.0;12.9;0.0
THU;2014072605;0.0;12.9;2.1
THU;2014072606;2.8;15.7;1.5
THU;2014072607;1.1;16.8;1.1
THU;2014072608;1.3;18.1;1.2
THU;2014072609;0.9;19.0;0.5
THU;2014072610;0.3;19.3;0.4
THU;2014072611;0.6;19.9;0.5
THU;2014072612;0.5;20.4;0.3
THU;2014072613;0.1;20.5;0.3
THU;2014072614;0.4;20.9;0.1
THU;2014072615;0.2;21.1;0.5
THU;2014072616;0.3;21.4;0.0
THU;2014072617;0.0;20.7;0.1
THU;2014072618;0.1;8.8;0.0
THU;2014072619;0.0;8.7;0.0
THU;2014072620;0.0;8.7;0.0
THU;2014072621;0.0;8.7;0.0
THU;2014072622;0.0;8.7;0.0
THU;2014072623;0.0;8.7;0.0
THU;2014072700;0.0;8.7;0.0
THU;2014072701;0.0;8.7;0.0
THU;2014072702;0.0;8.7;0.0
THU;2014072703;0.0;8.6;0.0
THU;2014072704;0.0;8.6;0.0
THU;2014072705;0.0;8.6;0.0
THU;2014072706;0.0;5.8;0.0
THU;2014072707;0.0;4.7;0.0
THU;2014072708;0.0;3.4;0.0
THU;2014072709;0.0;2.5;0.0
THU;2014072710;0.0;2.2;0.0
THU;2014072711;0.0;1.6;0.0
THU;2014072712;0.0;1.1;0.0
THU;2014072713;0.0;1.0;0.0
THU;2014072714;0.0;0.6;0.0
THU;2014072715;0.0;0.4;0.0
THU;2014072716;0.0;0.1;0.0
THU;2014072717;0.0;0.1;0.0
THU;2014072718;0.0;0.0;0.0
THU;2014072719;0.0;0.0;0.0
THU;2014072720;0.0;0.0;0.0
THU;2014072721;0.0;0.0;0.0
THU;2014072722;0.0;0.0;0.0
THU;2014072723;0.0;0.0;0.0
THU;2014072800;0.0;0.0;0.0
THU;2014072801;0.0;0.0;0.0
THU;2014072802;0.0;0.0;0.0
THU;2014072803;0.0;0.0;0.0
THU;2014072804;0.0;0.0;0.0
THU;2014072805;0.0;0.0;0.0
THU;2014072806;0.0;0.0;0.0
THU;2014072807;0.0;0.0;0.0
THU;2014072808;0.0;0.0;0.0
THU;2014072809;0.0;0.0;0.0
THU;2014072810;0.0;0.0;0.0
THU;2014072811;0.0;0.0;0.0
THU;2014072812;0.0;0.0;0.8
THU;2014072813;0.8;0.8;0.0
THU;2014072814;0.0;0.8;0.7
THU;2014072815;2.2;3.0;1.5
